id0,img,anatdir
80557,/data/jux/BBL/studies/grmpy/rawData//80557/20180626x10863/ASL_3DSPIRAL_V20_GE_ASL/nifti/010863_ASL_3DSPIRAL_V20_GE_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-080557/anat
81725,/data/jux/BBL/studies/grmpy/rawData//81725/20161004x10356/ASL_3DSpiral_OnlineRecon_ASL/nifti/010356_ASL_3DSpiral_OnlineRecon_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-081725/anat
83835,/data/jux/BBL/studies/grmpy/rawData//83835/20180429x10777/ASL_3DSPIRAL_V20_GE_ASL/nifti/010777_ASL_3DSPIRAL_V20_GE_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-083835/anat
84688,/data/jux/BBL/studies/grmpy/rawData//84688/20170130x10471/ASL_3DSpiral_OnlineRecon_ASL/nifti/010471_ASL_3DSpiral_OnlineRecon_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-084688/anat
84761,/data/jux/BBL/studies/grmpy/rawData//84761/20160808x10278/ASL_3DSpiral_OnlineRecon_ASL/nifti/010278_ASL_3DSpiral_OnlineRecon_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-084761/anat
85083,/data/jux/BBL/studies/grmpy/rawData//85083/20170524x10577/ASL_3DSpiral_OnlineRecon_ASL/nifti/10577_ASL_3DSpiral_OnlineRecon_ASL_SEQ014.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-085083/anat
85369,/data/jux/BBL/studies/grmpy/rawData//85369/20161010x10361/ASL_3DSpiral_OnlineRecon_ASL/nifti/010361_ASL_3DSpiral_OnlineRecon_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-085369/anat
86722,/data/jux/BBL/studies/grmpy/rawData//86722/20180716x10885/ASL_3DSPIRAL_V20_GE_ASL/nifti/010885_ASL_3DSPIRAL_V20_GE_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-086722/anat
86972,/data/jux/BBL/studies/grmpy/rawData//86972/20180710x10876/ASL_3DSPIRAL_V20_GE_ASL/nifti/010876_ASL_3DSPIRAL_V20_GE_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-086972/anat
87346,/data/jux/BBL/studies/grmpy/rawData//87346/20170822x10597/ASL_3DSpiral_OnlineRecon_ASL/nifti/010597_ASL_3DSpiral_OnlineRecon_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-087346/anat
87563,/data/jux/BBL/studies/grmpy/rawData//87563/20160910x10329/ASL_3DSpiral_OnlineRecon_ASL/nifti/010329_ASL_3DSpiral_OnlineRecon_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-087563/anat
87601,/data/jux/BBL/studies/grmpy/rawData//87601/20170817x10595/ASL_3DSpiral_OnlineRecon_ASL/nifti/010595_ASL_3DSpiral_OnlineRecon_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-087601/anat
87646,/data/jux/BBL/studies/grmpy/rawData//87646/20170417x10496/ASL_3DSpiral_OnlineRecon_ASL/nifti/010496_ASL_3DSpiral_OnlineRecon_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-087646/anat
88402,/data/jux/BBL/studies/grmpy/rawData//88402/20180118x10679/ASL_3DSpiral_OnlineRecon_ASL/nifti/010679_ASL_3DSpiral_OnlineRecon_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-088402/anat
88770,/data/jux/BBL/studies/grmpy/rawData//88770/20161028x10376/ASL_3DSpiral_OnlineRecon_ASL/nifti/010376_ASL_3DSpiral_OnlineRecon_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-088770/anat
89279,/data/jux/BBL/studies/grmpy/rawData//89279/20180525x10816/ASL_3DSPIRAL_V20_GE_ASL/nifti/010816_ASL_3DSPIRAL_V20_GE_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-089279/anat
89377,/data/jux/BBL/studies/grmpy/rawData//89377/20171023x10624/ASL_3DSpiral_OnlineRecon_ASL/nifti/010624_ASL_3DSpiral_OnlineRecon_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-089377/anat
90077,/data/jux/BBL/studies/grmpy/rawData//90077/20171107x10627/ASL_3DSpiral_OnlineRecon_ASL/nifti/010627_ASL_3DSpiral_OnlineRecon_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-090077/anat
91962,/data/jux/BBL/studies/grmpy/rawData//91962/20170503x10569/ASL_3DSpiral_OnlineRecon_ASL/nifti/010569_ASL_3DSpiral_OnlineRecon_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-091962/anat
92193,/data/jux/BBL/studies/grmpy/rawData//92193/20171127x10642/ASL_3DSpiral_OnlineRecon_ASL/nifti/010642_ASL_3DSpiral_OnlineRecon_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-092193/anat
92211,/data/jux/BBL/studies/grmpy/rawData//92211/20170103x10435/ASL_3DSpiral_OnlineRecon_ASL/nifti/010435_ASL_3DSpiral_OnlineRecon_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-092211/anat
92927,/data/jux/BBL/studies/grmpy/rawData//92927/20161207x10417/ASL_3DSpiral_OnlineRecon_ASL/nifti/010417_ASL_3DSpiral_OnlineRecon_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-092927/anat
93274,/data/jux/BBL/studies/grmpy/rawData//93274/20180503x10785/ASL_3DSPIRAL_V20_GE_ASL/nifti/010785_ASL_3DSPIRAL_V20_GE_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-093274/anat
93549,/data/jux/BBL/studies/grmpy/rawData//93549/20170207x10474/ASL_3DSpiral_OnlineRecon_ASL/nifti/010474_ASL_3DSpiral_OnlineRecon_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-093549/anat
93856,/data/jux/BBL/studies/grmpy/rawData//93856/20160923x10352/ASL_3DSpiral_OnlineRecon_ASL/nifti/010352_ASL_3DSpiral_OnlineRecon_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-093856/anat
95057,/data/jux/BBL/studies/grmpy/rawData//95057/20180429x10778/ASL_3DSPIRAL_V20_GE_ASL/nifti/010778_ASL_3DSPIRAL_V20_GE_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-095057/anat
95460,/data/jux/BBL/studies/grmpy/rawData//95460/20170629x10586/ASL_3DSpiral_OnlineRecon_ASL/nifti/010586_ASL_3DSpiral_OnlineRecon_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-095460/anat
96659,/data/jux/BBL/studies/grmpy/rawData//96659/20161012x10362/ASL_3DSpiral_OnlineRecon_ASL/nifti/010362_ASL_3DSpiral_OnlineRecon_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-096659/anat
97092,/data/jux/BBL/studies/grmpy/rawData//97092/20160809x10279/ASL_3DSpiral_OnlineRecon_ASL/nifti/010279_ASL_3DSpiral_OnlineRecon_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-097092/anat
97271,/data/jux/BBL/studies/grmpy/rawData//97271/20161020x10366/ASL_3DSpiral_OnlineRecon_ASL/nifti/010366_ASL_3DSpiral_OnlineRecon_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-097271/anat
97485,/data/jux/BBL/studies/grmpy/rawData//97485/20161117x10402/ASL_3DSpiral_OnlineRecon_ASL/nifti/010402_ASL_3DSpiral_OnlineRecon_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-097485/anat
97994,/data/jux/BBL/studies/grmpy/rawData//97994/20170613x10584/ASL_3DSpiral_OnlineRecon_ASL/nifti/010584_ASL_3DSpiral_OnlineRecon_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-097994/anat
98567,/data/jux/BBL/studies/grmpy/rawData//98567/20170419x10554/ASL_3DSpiral_OnlineRecon_ASL/nifti/010554_ASL_3DSpiral_OnlineRecon_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-098567/anat
98871,/data/jux/BBL/studies/grmpy/rawData//98871/20180310x10717/ASL_3DSPIRAL_V20_GE_ASL/nifti/010717_ASL_3DSPIRAL_V20_GE_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-098871/anat
99604,/data/jux/BBL/studies/grmpy/rawData//99604/20171112x10633/ASL_3DSpiral_OnlineRecon_ASL/nifti/010633_ASL_3DSpiral_OnlineRecon_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-099604/anat
99949,/data/jux/BBL/studies/grmpy/rawData//99949/20160908x10326/ASL_3DSpiral_OnlineRecon_ASL/nifti/010326_ASL_3DSpiral_OnlineRecon_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-099949/anat
102041,/data/jux/BBL/studies/grmpy/rawData//102041/20170907x10603/ASL_3DSpiral_OnlineRecon_ASL/nifti/010603_ASL_3DSpiral_OnlineRecon_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-102041/anat
104235,/data/jux/BBL/studies/grmpy/rawData//104235/20170623x10585/ASL_3DSpiral_OnlineRecon_ASL/nifti/010585_ASL_3DSpiral_OnlineRecon_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-104235/anat
104785,/data/jux/BBL/studies/grmpy/rawData//104785/20180429x10779/ASL_3DSPIRAL_V20_GE_ASL/nifti/010779_ASL_3DSPIRAL_V20_GE_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-104785/anat
105168,/data/jux/BBL/studies/grmpy/rawData//105168/20180417x10761/ASL_3DSPIRAL_V20_GE_ASL/nifti/010761_ASL_3DSPIRAL_V20_GE_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-105168/anat
105176,/data/jux/BBL/studies/grmpy/rawData//105176/20170510x10571/ASL_3DSpiral_OnlineRecon_ASL/nifti/010571_ASL_3DSpiral_OnlineRecon_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-105176/anat
105767,/data/jux/BBL/studies/grmpy/rawData//105767/20180302x10708/ASL_3DSpiral_OnlineRecon_ASL/nifti/010708_ASL_3DSpiral_OnlineRecon_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-105767/anat
105860,/data/jux/BBL/studies/grmpy/rawData//105860/20171122x10641/ASL_3DSpiral_OnlineRecon_ASL/nifti/010641_ASL_3DSpiral_OnlineRecon_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-105860/anat
106039,/data/jux/BBL/studies/grmpy/rawData//106039/20171027x10626/ASL_3DSpiral_OnlineRecon_ASL/nifti/010626_ASL_3DSpiral_OnlineRecon_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-106039/anat
106246,/data/jux/BBL/studies/grmpy/rawData//106246/20170815x10593/ASL_3DSpiral_OnlineRecon_ASL/nifti/010593_ASL_3DSpiral_OnlineRecon_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-106246/anat
106331,/data/jux/BBL/studies/grmpy/rawData//106331/20170708x10587/ASL_3DSpiral_OnlineRecon_ASL/nifti/010587_ASL_3DSpiral_OnlineRecon_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-106331/anat
106802,/data/jux/BBL/studies/grmpy/rawData//106802/20180624x10856/ASL_3DSPIRAL_V20_GE_ASL/nifti/010856_ASL_3DSPIRAL_V20_GE_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-106802/anat
106880,/data/jux/BBL/studies/grmpy/rawData//106880/20160819x10302/ASL_3DSpiral_OnlineRecon_ASL/nifti/010302_ASL_3DSpiral_OnlineRecon_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-106880/anat
108202,/data/jux/BBL/studies/grmpy/rawData//108202/20180326x10740/ASL_3DSPIRAL_V20_GE_ASL/nifti/010740_ASL_3DSPIRAL_V20_GE_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-108202/anat
109521,/data/jux/BBL/studies/grmpy/rawData//109521/20180122x10682/ASL_3DSpiral_OnlineRecon_ASL/nifti/010682_ASL_3DSpiral_OnlineRecon_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-109521/anat
109646,/data/jux/BBL/studies/grmpy/rawData//109646/20170920x10608/ASL_3DSpiral_OnlineRecon_ASL/nifti/010608_ASL_3DSpiral_OnlineRecon_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-109646/anat
109735,/data/jux/BBL/studies/grmpy/rawData//109735/20180104x10671/ASL_3DSpiral_OnlineRecon_ASL/nifti/010671_ASL_3DSpiral_OnlineRecon_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-109735/anat
112332,/data/jux/BBL/studies/grmpy/rawData//112332/20171121x10640/ASL_3DSpiral_OnlineRecon_ASL/nifti/010640_ASL_3DSpiral_OnlineRecon_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-112332/anat
112694,/data/jux/BBL/studies/grmpy/rawData//112694/20171110x10632/ASL_3DSpiral_OnlineRecon_ASL/nifti/010632_ASL_3DSpiral_OnlineRecon_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-112694/anat
114709,/data/jux/BBL/studies/grmpy/rawData//114709/20160803x10275/ASL_3DSpiral_OnlineRecon_ASL/nifti/010275_ASL_3DSpiral_OnlineRecon_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-114709/anat
116354,/data/jux/BBL/studies/grmpy/rawData//116354/20171204x10643/ASL_3DSpiral_OnlineRecon_ASL/nifti/010643_ASL_3DSpiral_OnlineRecon_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-116354/anat
117397,/data/jux/BBL/studies/grmpy/rawData//117397/20170608x10582/ASL_3DSpiral_OnlineRecon_ASL/nifti/010582_ASL_3DSpiral_OnlineRecon_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-117397/anat
120217,/data/jux/BBL/studies/grmpy/rawData//120217/20180223x10702/ASL_3DSpiral_OnlineRecon_ASL/nifti/010702_ASL_3DSpiral_OnlineRecon_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-120217/anat
120562,/data/jux/BBL/studies/grmpy/rawData//120562/20171214x10666/ASL_3DSpiral_OnlineRecon_ASL/nifti/010666_ASL_3DSpiral_OnlineRecon_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-120562/anat
121001,/data/jux/BBL/studies/grmpy/rawData//121001/20170221x10494/ASL_3DSpiral_OnlineRecon_ASL/nifti/010494_ASL_3DSpiral_OnlineRecon_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-121001/anat
121050,/data/jux/BBL/studies/grmpy/rawData//121050/20180719x10890/ASL_3DSPIRAL_V20_GE_ASL/nifti/010890_ASL_3DSPIRAL_V20_GE_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-121050/anat
122522,/data/jux/BBL/studies/grmpy/rawData//122522/20170412x10540/ASL_3DSpiral_OnlineRecon_ASL/nifti/010540_ASL_3DSpiral_OnlineRecon_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-122522/anat
122528,/data/jux/BBL/studies/grmpy/rawData//122528/20180212x10697/ASL_3DSpiral_OnlineRecon_ASL/nifti/010697_ASL_3DSpiral_OnlineRecon_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-122528/anat
125511,/data/jux/BBL/studies/grmpy/rawData//125511/20170428x10565/ASL_3DSpiral_OnlineRecon_ASL/nifti/010565_ASL_3DSpiral_OnlineRecon_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-125511/anat
126176,/data/jux/BBL/studies/grmpy/rawData//126176/20171024x10625/ASL_3DSpiral_OnlineRecon_ASL/nifti/010625_ASL_3DSpiral_OnlineRecon_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-126176/anat
126389,/data/jux/BBL/studies/grmpy/rawData//126389/20180624x10855/ASL_3DSPIRAL_V20_GE_ASL/nifti/010855_ASL_3DSPIRAL_V20_GE_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-126389/anat
126554,/data/jux/BBL/studies/grmpy/rawData//126554/20170604x10580/ASL_3DSpiral_OnlineRecon_ASL/nifti/010580_ASL_3DSpiral_OnlineRecon_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-126554/anat
127008,/data/jux/BBL/studies/grmpy/rawData//127008/20170519x10573/ASL_3DSpiral_OnlineRecon_ASL/nifti/010573_ASL_3DSpiral_OnlineRecon_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-127008/anat
127236,/data/jux/BBL/studies/grmpy/rawData//127236/20180624x10858/ASL_3DSPIRAL_V20_GE_ASL/nifti/010858_ASL_3DSPIRAL_V20_GE_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-127236/anat
127417,/data/jux/BBL/studies/grmpy/rawData//127417/20170523x10576/ASL_3DSpiral_OnlineRecon_ASL/nifti/010576_ASL_3DSpiral_OnlineRecon_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-127417/anat
127611,/data/jux/BBL/studies/grmpy/rawData//127611/20170107x10445/ASL_3DSpiral_OnlineRecon_ASL/nifti/010445_ASL_3DSpiral_OnlineRecon_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-127611/anat
128154,/data/jux/BBL/studies/grmpy/rawData//128154/20170518x10572/ASL_3DSpiral_OnlineRecon_ASL/nifti/010572_ASL_3DSpiral_OnlineRecon_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-128154/anat
129720,/data/jux/BBL/studies/grmpy/rawData//129720/20170912x10607/ASL_3DSpiral_OnlineRecon_ASL/nifti/010607_ASL_3DSpiral_OnlineRecon_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-129720/anat
129886,/data/jux/BBL/studies/grmpy/rawData//129886/20180507x10787/ASL_3DSPIRAL_V20_GE_ASL/nifti/010787_ASL_3DSPIRAL_V20_GE_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-129886/anat
130121,/data/jux/BBL/studies/grmpy/rawData//130121/20180507x10786/ASL_3DSPIRAL_V20_GE_ASL/nifti/010786_ASL_3DSPIRAL_V20_GE_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-130121/anat
130687,/data/jux/BBL/studies/grmpy/rawData//130687/20161108x10385/ASL_3DSpiral_OnlineRecon_ASL/nifti/010385_ASL_3DSpiral_OnlineRecon_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-130687/anat
131224,/data/jux/BBL/studies/grmpy/rawData//131224/20161222x10434/ASL_3DSpiral_OnlineRecon_ASL/nifti/010434_ASL_3DSpiral_OnlineRecon_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-131224/anat
131867,/data/jux/BBL/studies/grmpy/rawData//131867/20171220x10669/ASL_3DSpiral_OnlineRecon_ASL/nifti/010669_ASL_3DSpiral_OnlineRecon_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-131867/anat
132179,/data/jux/BBL/studies/grmpy/rawData//132179/20180429x10780/ASL_3DSPIRAL_V20_GE_ASL/nifti/010780_ASL_3DSPIRAL_V20_GE_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-132179/anat
132657,/data/jux/BBL/studies/grmpy/rawData//132657/20171011x10616/ASL_3DSpiral_OnlineRecon_ASL/nifti/010616_ASL_3DSpiral_OnlineRecon_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-132657/anat
133220,/data/jux/BBL/studies/grmpy/rawData//133220/20180514x10792/ASL_3DSPIRAL_V20_GE_ASL/nifti/010792_ASL_3DSPIRAL_V20_GE_ASL.nii.gz,/data/jux/BBL/projects/distortioncorrrection/data/nofieldmap/fmriprep//sub-133220/anat
